5,19,178,Outgoing,732240.178843
5,19,454,Outgoing,732240.221181
5,19,46,Incoming,732241.025231
5,19,0,Outgoing,732241.185579
5,19,24,Outgoing,732241.192998
5,19,9,Outgoing,732241.198148
5,19,0,Outgoing,732241.205417
5,19,0,Outgoing,732241.205729
5,19,0,Outgoing,732241.206481
5,19,19,Outgoing,732241.214387
5,19,0,Outgoing,732241.225775
5,19,17,Outgoing,732241.908669
5,19,85,Outgoing,732242.021586
5,19,196,Incoming,732242.077593
5,19,29,Incoming,732243.286493
5,19,283,Incoming,732243.963137
5,19,8,Outgoing,732244.074236
5,19,32,Incoming,732244.078171
5,19,0,Incoming,732244.119687
5,19,52,Incoming,732244.124491
5,19,31,Outgoing,732244.140035
5,19,78,Outgoing,732244.153113
5,19,454,Outgoing,732244.256481
5,19,0,Incoming,732244.270833
5,19,782,Outgoing,732244.271007
5,19,67,Incoming,732246.17206
5,19,57,Outgoing,732246.809792
5,19,93,Outgoing,732248.06338
5,19,70,Outgoing,732248.065
5,19,45,Outgoing,732248.070613
5,19,56,Outgoing,732250.948808
5,19,126,Outgoing,732250.990324
5,19,27,Incoming,732250.997662
5,19,12,Outgoing,732251.010278
5,19,30,Incoming,732251.019097
5,19,22,Incoming,732251.023414
5,19,25,Outgoing,732251.188044
5,19,0,Incoming,732251.189745
5,19,283,Outgoing,732251.22897
5,19,122,Outgoing,732251.267141
5,19,144,Outgoing,732251.645949
5,19,62,Incoming,732251.649306
5,19,24,Outgoing,732251.712141
5,19,11,Incoming,732251.904641
5,19,38,Outgoing,732251.930104
5,19,11,Outgoing,732251.940741
5,19,41,Outgoing,732255.897951
5,19,6,Outgoing,732257.261782
5,19,107,Outgoing,732258.173542
5,19,102,Outgoing,732258.23353
5,19,18,Outgoing,732258.295104
5,19,18,Outgoing,732258.295428
5,19,7,Outgoing,732258.295972
5,19,29,Outgoing,732263.137014
5,19,0,Incoming,732264.12537
5,19,28,Outgoing,732264.127928
5,19,25,Outgoing,732265.189803
5,19,168,Incoming,732268.242037
5,19,72,Incoming,732268.244178
5,19,78,Incoming,732277.817326
5,19,169,Outgoing,732282.305139
5,19,67,Incoming,732282.308391
5,19,50,Incoming,732282.94581
5,19,11,Outgoing,732283.395602
5,19,0,Incoming,732286.829525
5,19,0,Outgoing,732286.932523
5,19,52,Outgoing,732286.934433
5,19,43,Outgoing,732298.135278
5,19,15,Outgoing,732298.219213
5,19,136,Incoming,732298.225625
5,19,15,Outgoing,732298.243762
5,19,56,Incoming,732298.731933
5,19,163,Incoming,732299.002477
5,19,56,Incoming,732299.008692
5,19,24,Incoming,732299.068403
5,19,27,Incoming,732299.105602
5,19,31,Outgoing,732299.345706
5,19,17,Incoming,732299.345856
5,19,20,Outgoing,732299.8439
5,19,17,Outgoing,732299.928021
5,19,0,Outgoing,732299.945822
5,19,20,Incoming,732301.998171
5,19,85,Incoming,732303.00691
5,19,311,Incoming,732306.996563
5,19,85,Incoming,732308.043484
5,19,0,Outgoing,732308.978252
5,19,0,Outgoing,732308.978472
5,19,21,Outgoing,732309.018102
5,19,68,Incoming,732309.039201
5,19,24,Incoming,732310.12022
5,19,12,Incoming,732310.166007
5,19,46,Incoming,732312.358542
5,19,96,Outgoing,732312.765417
5,19,36,Outgoing,732312.789005
5,19,12,Incoming,732312.798368
5,19,34,Outgoing,732313.266215
5,19,34,Outgoing,732313.32772
5,19,39,Outgoing,732313.417222
5,19,134,Outgoing,732314.281586
5,19,28,Incoming,732318.177766
5,19,26,Outgoing,732318.206562
5,19,122,Incoming,732318.208056
5,19,31,Incoming,732318.258102
5,19,128,Outgoing,732318.290914
5,19,0,Outgoing,732318.295394
5,19,14,Outgoing,732318.295891
5,19,92,Incoming,732322.974375
5,19,17,Outgoing,732325.23809
5,19,55,Incoming,732329.708935
5,19,143,Incoming,732330.798113
5,19,25,Outgoing,732334.946493
5,19,0,Incoming,732334.97213
5,19,159,Outgoing,732335.950567
5,19,152,Outgoing,732336.880891
5,19,59,Outgoing,732336.886366
5,19,76,Incoming,732340.107894
5,19,117,Outgoing,732341.919282
5,19,98,Incoming,732342.001782
5,19,45,Incoming,732342.073762
5,19,126,Incoming,732342.133194
5,19,43,Incoming,732342.235405
5,19,21,Incoming,732342.265694
5,19,20,Outgoing,732342.842488
5,19,76,Incoming,732343.704363
5,19,18,Outgoing,732344.977199
5,19,13,Incoming,732344.977593
5,19,0,Outgoing,732344.993391
5,19,16,Outgoing,732345.001123
5,19,22,Outgoing,732345.004873
5,19,31,Outgoing,732348.089757
5,19,48,Outgoing,732348.093067
5,19,10,Incoming,732348.116898
5,19,59,Outgoing,732348.229803
5,19,94,Incoming,732348.233495
5,19,69,Outgoing,732349.817639
5,19,52,Outgoing,732349.942731
5,19,692,Outgoing,732350.050741
5,19,95,Incoming,732350.06963
5,19,84,Outgoing,732353.975984
5,19,56,Incoming,732363.818495
5,19,113,Outgoing,732363.819421
5,19,0,Incoming,732364.004479
5,19,40,Outgoing,732364.051319
5,19,33,Outgoing,732366.9775
5,19,10,Outgoing,732367.129271
5,19,98,Incoming,732368.970787
5,19,0,Outgoing,732368.99191
5,19,18,Outgoing,732368.993507
5,19,508,Incoming,732368.998403
5,19,36,Outgoing,732369.181574
5,19,13,Outgoing,732369.844109
5,19,50,Incoming,732369.856169
5,19,56,Outgoing,732369.865729
5,19,32,Incoming,732370.138287
5,19,35,Outgoing,732370.163125
5,19,22,Outgoing,732371.979919
5,19,366,Incoming,732376.097639
5,19,32,Outgoing,732376.914977
5,19,0,Incoming,732377.083137
5,19,0,Outgoing,732377.093403
5,19,0,Outgoing,732377.099641
5,19,80,Outgoing,732377.113889
5,19,350,Incoming,732377.875035
5,19,0,Incoming,732382.134803
5,19,12,Outgoing,732382.152465
5,19,11,Incoming,732382.154144
5,19,57,Incoming,732383.761134
5,19,41,Incoming,732384.154444
5,19,50,Outgoing,732384.958866
5,19,324,Incoming,732384.959248
5,19,319,Outgoing,732384.971262
5,19,220,Outgoing,732387.647245
5,19,57,Outgoing,732391.935347
5,19,0,Incoming,732392.084549
5,19,39,Incoming,732394.711713
5,19,26,Incoming,732394.844734
5,19,20,Outgoing,732394.850185
5,19,102,Outgoing,732396.047859
5,19,21,Outgoing,732396.210521
5,19,51,Incoming,732396.257523
5,19,63,Incoming,732396.781134
5,19,0,Incoming,732397.009641
5,19,37,Incoming,732397.009861
5,19,17,Incoming,732397.142419
5,19,25,Outgoing,732397.798947
5,19,32,Outgoing,732397.853009
5,19,22,Outgoing,732397.855775
5,19,25,Outgoing,732397.88066
5,19,0,Outgoing,732397.884826
5,19,169,Incoming,732398.114016
5,19,20,Outgoing,732398.1464
5,19,35,Incoming,732398.291343
5,19,0,Incoming,732398.333796
5,19,20,Outgoing,732398.394826
5,19,91,Outgoing,732410.942257
5,19,57,Incoming,732410.963148
5,19,100,Outgoing,732410.965567
5,19,30,Incoming,732415.6361
5,25,0,Outgoing,732239.986609
5,25,0,Outgoing,732240.91625
5,25,0,Outgoing,732240.916389
5,25,16,Outgoing,732240.917037
5,25,46,Outgoing,732240.91809
5,25,4,Outgoing,732248.001296
5,25,8,Outgoing,732249.85309
5,25,9,Outgoing,732275.90434
5,25,54,Incoming,732275.933877
5,49,23,Outgoing,732237.787616
5,49,503,Incoming,732237.825081
5,49,501,Outgoing,732237.958553
5,49,481,Outgoing,732237.982546
5,49,28,Incoming,732241.024641
5,49,27,Incoming,732241.065509
5,49,7,Incoming,732241.07588
5,49,98,Incoming,732325.824074
5,70,18,Incoming,732224.700868
5,70,75,Incoming,732224.702824
5,70,45,Incoming,732224.704688
5,70,19,Incoming,732240.985741
7,3,72,Outgoing,732201.118449
7,3,285,Outgoing,732202.726539
7,3,230,Outgoing,732202.774699
7,3,227,Outgoing,732205.109757
7,3,937,Incoming,732205.142234
7,3,19,Incoming,732207.674248
7,3,58,Outgoing,732208.828414
7,3,37,Incoming,732212.805937
7,3,479,Outgoing,732212.807546
7,3,7,Outgoing,732217.045613
7,3,225,Incoming,732217.073299
7,3,0,Outgoing,732224.653391
7,3,143,Outgoing,732241.169942
7,3,10,Outgoing,732245.928819
7,3,65,Incoming,732245.929352
7,3,310,Incoming,732246.065845
7,3,20,Incoming,732247.713738
7,3,18,Outgoing,732248.075544
7,3,54,Outgoing,732249.076343
7,3,55,Incoming,732249.10287
7,3,10,Outgoing,732249.11037
7,3,8,Outgoing,732250.613472
7,3,25,Outgoing,732250.631539
7,3,471,Incoming,732250.633241
7,3,45,Outgoing,732250.911944
7,3,85,Outgoing,732251.079769
7,3,82,Incoming,732251.091655
7,3,7,Outgoing,732251.104271
7,3,37,Incoming,732251.105521
7,3,10,Outgoing,732251.109282
7,3,190,Incoming,732253.537593
7,3,138,Outgoing,732254.046921
7,3,129,Incoming,732254.101366
7,3,28,Incoming,732254.114225
7,3,65,Incoming,732258.553588
7,3,102,Incoming,732258.593553
7,3,8,Outgoing,732258.600093
7,3,30,Incoming,732258.600949
7,3,628,Outgoing,732265.059352
7,3,58,Incoming,732266.699468
7,3,73,Outgoing,732268.054468
7,3,40,Incoming,732268.09412
7,3,0,Outgoing,732271.025127
7,3,32,Outgoing,732271.025787
7,3,41,Outgoing,732275.06397
7,3,359,Incoming,732275.817384
7,3,39,Incoming,732275.840266
7,3,1180,Outgoing,732277.58875
7,3,286,Outgoing,732278.765359
7,3,34,Outgoing,732279.596331
7,3,26,Outgoing,732280.549965
7,3,27,Outgoing,732287.539097
7,3,38,Incoming,732287.953947
7,3,8,Outgoing,732288.010509
7,3,37,Outgoing,732305.735706
7,3,88,Incoming,732305.847164
7,3,8,Outgoing,732323.950683
7,3,15,Incoming,732323.950961
7,3,253,Incoming,732327.955903
7,3,9,Outgoing,732347.099815
7,3,939,Outgoing,732347.112847
7,3,5,Outgoing,732350.115787
7,3,120,Incoming,732350.116076
7,3,7,Outgoing,732351.077986
7,3,110,Incoming,732351.94213
7,3,6,Outgoing,732352.917002
7,3,154,Incoming,732355.802072
7,3,135,Outgoing,732356.050602
7,3,105,Outgoing,732358.981632
7,3,8,Outgoing,732359.158495
7,3,126,Incoming,732360.914711
7,3,9,Outgoing,732361.104769
7,3,224,Incoming,732363.623565
7,3,4,Outgoing,732364.735243
7,3,8,Outgoing,732364.737072
7,3,78,Incoming,732364.744132
7,3,7,Outgoing,732364.751806
7,3,14,Outgoing,732364.753414
7,3,31,Incoming,732364.754769
7,3,14,Incoming,732364.771759
7,3,118,Outgoing,732367.987951
7,9,0,Outgoing,732365.684792
7,9,16,Outgoing,732365.685799
7,12,0,Outgoing,732201.120139
7,12,74,Incoming,732201.570602
7,12,23,Outgoing,732201.580637
7,12,17,Outgoing,732201.591389
7,12,98,Incoming,732201.625359
7,12,11,Outgoing,732201.778032
7,12,80,Outgoing,732201.81713
7,12,14,Incoming,732201.865509
7,12,81,Outgoing,732202.738391
7,12,88,Incoming,732203.938032
7,12,9,Outgoing,732203.948056
7,12,5,Incoming,732203.968866
7,12,0,Outgoing,732204.579005
7,12,19,Outgoing,732204.579525
7,12,23,Outgoing,732205.873299
7,12,180,Outgoing,732207.93463
7,12,36,Incoming,732208.933299
7,12,28,Outgoing,732209.606204
7,12,9,Outgoing,732209.748264
7,12,35,Outgoing,732210.92162
7,12,37,Incoming,732211.939479
7,12,12,Outgoing,732211.957257
7,12,31,Outgoing,732212.695509
7,12,7,Outgoing,732212.727951
7,12,143,Incoming,732213.862627
7,12,55,Outgoing,732213.876134
7,12,1,Outgoing,732213.892014
7,12,8,Outgoing,732213.892199
7,12,7,Outgoing,732213.893519
7,12,136,Incoming,732213.949722
7,12,21,Incoming,732214.001528
7,12,24,Outgoing,732214.0311
7,12,0,Outgoing,732217.059838
7,12,0,Outgoing,732217.061134
7,12,165,Outgoing,732217.5186
7,12,13,Outgoing,732217.65544
7,12,17,Outgoing,732218.858993
7,12,50,Incoming,732218.888565
7,12,92,Incoming,732218.945579
7,12,131,Outgoing,732219.499271
7,12,65,Outgoing,732219.505058
7,12,20,Outgoing,732219.519062
7,12,164,Incoming,732219.776065
7,12,39,Incoming,732219.789074
7,12,14,Incoming,732220.013044
7,12,197,Outgoing,732220.572523
7,12,537,Outgoing,732221.013241
7,12,11,Outgoing,732221.607824
7,12,0,Outgoing,732221.608507
7,12,28,Outgoing,732221.903194
7,12,36,Incoming,732222.478738
7,12,163,Outgoing,732222.680116
7,12,31,Incoming,732222.699259
7,12,65,Outgoing,732222.760995
7,12,11,Outgoing,732222.788438
7,12,7,Outgoing,732222.789005
7,12,74,Incoming,732222.795278
7,12,29,Incoming,732222.810139
7,12,41,Incoming,732222.812106
7,12,36,Incoming,732222.839965
7,12,59,Incoming,732222.849444
7,12,36,Incoming,732222.851377
7,12,57,Outgoing,732222.858021
7,12,143,Incoming,732222.89485
7,12,66,Incoming,732222.934005
7,12,74,Outgoing,732222.946262
7,12,11,Outgoing,732224.651447
7,12,9,Outgoing,732224.873194
7,12,23,Outgoing,732224.877662
7,12,74,Incoming,732225.687523
7,12,30,Incoming,732225.693403
7,12,14,Outgoing,732225.840984
7,12,58,Incoming,732225.949595
7,12,28,Outgoing,732225.95331
7,12,45,Outgoing,732225.97309
7,12,9,Outgoing,732226.583148
7,12,15,Outgoing,732226.838738
7,12,18,Incoming,732226.864387
7,12,15,Incoming,732227.944931
7,12,40,Outgoing,732230.929537
7,12,91,Outgoing,732231.58985
7,12,15,Outgoing,732232.846181
7,12,83,Outgoing,732232.951609
7,12,74,Incoming,732232.967743
7,12,8,Outgoing,732233.68103
7,12,59,Outgoing,732233.69206
7,12,59,Outgoing,732234.706655
7,12,93,Outgoing,732235.598148
7,12,50,Incoming,732235.700012
7,12,21,Incoming,732235.827014
7,12,33,Incoming,732235.949572
7,12,33,Outgoing,732236.635116
7,12,22,Incoming,732237.683588
7,12,30,Incoming,732237.690174
7,12,9,Outgoing,732237.724954
7,12,33,Incoming,732237.725197
7,12,29,Outgoing,732237.72838
7,12,8,Outgoing,732237.740382
7,12,55,Outgoing,732242.949329
7,12,3,Outgoing,732242.954525
7,12,157,Outgoing,732244.636204
7,12,28,Outgoing,732244.715683
7,12,9,Outgoing,732245.550035
7,12,63,Outgoing,732245.922627
7,12,7,Outgoing,732246.573576
7,12,0,Incoming,732246.582882
7,12,7,Outgoing,732246.76441
7,12,0,Outgoing,732246.771366
7,12,0,Outgoing,732246.771505
7,12,49,Outgoing,732246.771852
7,12,23,Outgoing,732246.835521
7,12,7,Outgoing,732247.666181
7,12,7,Incoming,732247.90272
7,12,1,Incoming,732248.939664
7,12,103,Outgoing,732248.939965
7,12,0,Incoming,732249.031933
7,12,82,Outgoing,732249.032257
7,12,63,Outgoing,732254.716296
7,12,11,Incoming,732254.736655
7,12,58,Incoming,732258.931481
7,12,123,Incoming,732263.889699
7,12,9,Outgoing,732263.941042
7,12,47,Outgoing,732265.602812
7,12,24,Outgoing,732265.68066
7,12,58,Outgoing,732265.722315
7,12,80,Outgoing,732265.726296
7,12,47,Outgoing,732265.732326
7,12,39,Outgoing,732265.742569
7,12,29,Outgoing,732265.745556
7,12,58,Outgoing,732265.749074
7,12,26,Outgoing,732266.918623
7,12,96,Incoming,732267.945856
7,12,45,Outgoing,732267.960683
7,12,6,Incoming,732267.962049
7,12,34,Outgoing,732271.02397
7,12,0,Incoming,732271.024745
7,12,34,Outgoing,732272.707546
7,12,12,Outgoing,732272.717627
7,12,0,Outgoing,732272.718287
7,12,19,Outgoing,732272.718426
7,12,51,Outgoing,732273.925868
7,12,44,Incoming,732274.837373
7,12,25,Incoming,732274.85206
7,12,7,Outgoing,732275.551887
7,12,16,Incoming,732275.552373
7,12,68,Incoming,732275.576285
7,12,29,Incoming,732275.945567
7,12,420,Incoming,732277.562465
7,12,246,Outgoing,732277.580278
7,12,23,Incoming,732277.595938
7,12,11,Outgoing,732277.972072
7,12,0,Outgoing,732277.972384
7,12,43,Outgoing,732278.801308
7,12,3,Outgoing,732279.74625
7,12,164,Incoming,732279.784942
7,12,92,Incoming,732279.788449
7,12,0,Incoming,732279.815984
7,12,7,Outgoing,732280.82809
7,12,59,Outgoing,732280.920266
7,12,150,Outgoing,732282.081632
7,12,44,Outgoing,732282.11272
7,12,10,Outgoing,732282.117257
7,12,49,Outgoing,732282.224884
7,12,243,Outgoing,732285.628287
7,12,88,Outgoing,732285.652766
7,12,0,Incoming,732285.709965
7,12,32,Incoming,732285.714005
7,12,111,Outgoing,732286.647083
7,12,20,Outgoing,732286.806586
7,12,334,Outgoing,732287.921551
7,12,60,Outgoing,732287.952083
7,12,27,Outgoing,732289.5639
7,12,56,Incoming,732289.573935
7,12,83,Incoming,732290.951516
7,12,76,Incoming,732291.001921
7,12,8,Outgoing,732291.871331
7,12,7,Outgoing,732293.915845
7,12,0,Incoming,732294.566308
7,12,26,Outgoing,732294.585845
7,12,39,Outgoing,732294.92728
7,12,8,Outgoing,732295.906632
7,12,7,Outgoing,732296.053299
7,12,12,Outgoing,732296.609664
7,12,13,Incoming,732296.611331
7,12,39,Outgoing,732299.70162
7,12,114,Outgoing,732299.712512
7,12,36,Outgoing,732299.73235
7,12,54,Outgoing,732300.852616
7,12,153,Incoming,732302.756019
7,12,9,Outgoing,732303.908032
7,12,11,Outgoing,732303.90919
7,12,54,Outgoing,732304.769051
7,12,30,Outgoing,732304.771192
7,12,7,Outgoing,732305.804919
7,12,0,Outgoing,732305.809005
7,12,7,Outgoing,732305.809606
7,12,0,Outgoing,732305.810012
7,12,58,Incoming,732305.810475
7,12,17,Outgoing,732305.824873
7,12,53,Outgoing,732306.877373
7,12,14,Outgoing,732306.880058
7,12,35,Outgoing,732307.594468
7,12,10,Outgoing,732308.637419
7,12,9,Outgoing,732308.695937
7,12,0,Outgoing,732309.855625
7,12,64,Incoming,732309.9125
7,12,28,Incoming,732310.166123
7,12,35,Incoming,732311.031331
7,12,134,Outgoing,732311.551771
7,12,25,Incoming,732312.829016
7,12,9,Outgoing,732313.790498
7,12,10,Incoming,732313.796331
7,12,53,Incoming,732313.801146
7,12,11,Outgoing,732313.805266
7,12,200,Outgoing,732314.677731
7,12,84,Incoming,732314.76515
7,12,0,Outgoing,732314.806308
7,12,99,Incoming,732314.806562
7,12,47,Outgoing,732314.814641
7,12,37,Incoming,732315.866887
7,12,74,Incoming,732316.64419
7,12,48,Incoming,732316.839421
7,12,39,Incoming,732321.616875
7,12,85,Incoming,732321.627373
7,12,96,Outgoing,732321.721562
7,12,0,Incoming,732321.78794
7,12,8,Outgoing,732324.902477
7,12,107,Outgoing,732325.663345
7,12,31,Outgoing,732325.872176
7,12,37,Outgoing,732325.987002
7,12,12,Outgoing,732325.999722
7,12,67,Incoming,732326.000428
7,12,2,Outgoing,732326.984259
7,12,25,Incoming,732326.98456
7,12,7,Outgoing,732326.993229
7,12,26,Outgoing,732347.849676
7,12,77,Outgoing,732348.805532
7,12,1,Outgoing,732348.818426
7,12,58,Outgoing,732348.833414
7,12,126,Incoming,732348.847731
7,12,155,Incoming,732348.872188
7,12,91,Incoming,732348.881563
7,12,35,Outgoing,732348.883368
7,12,0,Incoming,732348.915521
7,12,71,Incoming,732349.672431
7,12,585,Incoming,732350.629051
7,12,8,Outgoing,732350.646042
7,12,7,Outgoing,732350.694722
7,12,15,Incoming,732351.879618
7,12,0,Outgoing,732353.006424
7,12,7,Outgoing,732353.007245
7,12,0,Outgoing,732357.012813
7,12,6,Outgoing,732357.60787
7,12,75,Incoming,732357.659248
7,12,0,Incoming,732357.66463
7,12,84,Outgoing,732357.709676
7,12,0,Outgoing,732357.74037
7,12,241,Incoming,732357.790648
7,12,0,Incoming,732359.713576
7,12,42,Outgoing,732359.895324
7,12,62,Outgoing,732359.981065
7,12,22,Incoming,732360.601215
7,12,21,Outgoing,732360.763484
7,12,127,Outgoing,732360.822882
7,12,191,Incoming,732360.827315
7,12,35,Incoming,732360.85684
7,12,13,Outgoing,732363.76765
7,12,14,Outgoing,732364.660856
7,12,88,Outgoing,732364.66706
7,12,41,Incoming,732364.669363
7,12,20,Incoming,732364.677986
7,12,58,Outgoing,732364.733333
7,12,62,Outgoing,732364.746782
7,12,50,Incoming,732365.853866
7,12,39,Outgoing,732365.860845
7,12,101,Outgoing,732367.09875
7,12,52,Outgoing,732367.183206
7,12,94,Incoming,732367.982558
7,12,53,Outgoing,732368.927153
7,12,51,Outgoing,732369.707847
7,12,0,Incoming,732369.73213
7,12,17,Outgoing,732371.677813
7,12,27,Outgoing,732373.114942
7,12,6,Outgoing,732373.594896
7,12,9,Outgoing,732374.044144
7,12,25,Incoming,732374.045579
7,12,68,Outgoing,732375.901319
7,12,30,Outgoing,732376.712454
7,12,31,Outgoing,732377.68566
7,12,6,Outgoing,732382.615706
7,12,6,Outgoing,732383.699051
7,12,0,Incoming,732383.700937
7,12,13,Outgoing,732389.042558
7,12,0,Outgoing,732392.878044
7,22,16,Outgoing,732209.603137
7,22,9,Outgoing,732209.93191
7,22,87,Outgoing,732229.880127
7,22,8,Outgoing,732229.969491
7,22,62,Outgoing,732229.969896
7,22,9,Outgoing,732235.902257
7,22,142,Outgoing,732250.639873
7,22,0,Outgoing,732258.538519
7,22,190,Outgoing,732258.750949
7,22,38,Outgoing,732272.569931
7,22,229,Outgoing,732275.060197
7,22,65,Outgoing,732276.629398
7,22,0,Outgoing,732277.579352
7,22,201,Outgoing,732277.583507
7,22,7,Outgoing,732277.702303
7,22,44,Outgoing,732277.702604
7,22,108,Outgoing,732277.704144
7,22,8,Outgoing,732277.884016
7,22,9,Outgoing,732280.921331
7,22,48,Outgoing,732315.860718
7,22,113,Outgoing,732319.905799
7,22,163,Outgoing,732320.815336
7,22,40,Outgoing,732349.778021
7,22,8,Outgoing,732349.805764
7,22,19,Incoming,732349.82147
7,22,36,Outgoing,732372.927558
7,22,31,Outgoing,732375.855255
7,22,12,Outgoing,732376.836771
8,2,0,Incoming,732148.017674
8,2,0,Outgoing,732148.883495
8,2,0,Outgoing,732149.877766
8,2,105,Outgoing,732149.878183
8,2,58,Outgoing,732150.978819
8,2,98,Incoming,732151.000961
8,2,0,Outgoing,732151.71794
8,2,132,Incoming,732157.076123
8,2,185,Incoming,732157.628727
8,2,23,Outgoing,732186.897303
8,2,43,Outgoing,732198.141794
8,2,157,Incoming,732198.142188
8,2,78,Outgoing,732198.159178
8,2,35,Outgoing,732247.033275
8,5,23,Incoming,732237.829051
8,5,503,Outgoing,732237.866528
8,5,500,Incoming,732237.999988
8,5,481,Incoming,732238.024016
8,5,27,Outgoing,732241.066134
8,5,27,Outgoing,732241.107049
8,5,7,Outgoing,732241.117326
8,5,11,Outgoing,732241.270775
8,19,27,Outgoing,732218.723032
8,19,160,Incoming,732239.035972
8,19,21,Outgoing,732241.048322
8,19,82,Incoming,732241.064653
8,19,122,Outgoing,732241.222593
8,19,71,Outgoing,732241.248762
8,19,29,Incoming,732246.945567
8,19,36,Outgoing,732248.157917
8,19,10,Outgoing,732249.926632
9,1,152,Outgoing,732208.900278
9,1,32,Outgoing,732211.882674
9,1,0,Incoming,732231.91228
9,1,15,Outgoing,732232.580417
9,1,7,Outgoing,732232.588449
9,1,468,Outgoing,732232.6614
9,1,922,Outgoing,732244.833796
9,1,0,Outgoing,732251.5436
9,1,24,Outgoing,732279.630417
9,1,39,Outgoing,732279.63169
9,1,158,Outgoing,732284.885139
9,1,140,Outgoing,732285.412303
9,1,102,Incoming,732285.459988
9,1,6,Outgoing,732285.478588
9,1,15,Outgoing,732294.062963
9,1,12,Outgoing,732295.83081
9,1,49,Incoming,732295.915451
9,1,71,Incoming,732301.016528
9,1,58,Incoming,732315.91353
9,1,47,Incoming,732323.829491
9,1,10,Outgoing,732323.831134
9,1,44,Outgoing,732328.872812
9,1,22,Outgoing,732340.203623
9,1,33,Incoming,732364.079595
9,1,34,Outgoing,732364.127025
9,1,133,Incoming,732389.141933
9,1,23,Outgoing,732389.158993
9,1,40,Outgoing,732391.185694
9,1,7,Outgoing,732391.186609
9,1,151,Outgoing,732436.900394
9,1,53,Outgoing,732436.95316
9,1,14,Incoming,732437.002708
9,7,48,Incoming,732410.114109
9,9,74,Outgoing,732154.906053
9,9,73,Outgoing,732155.486597
9,9,42,Outgoing,732155.847326
9,9,45,Outgoing,732155.87794
9,9,16,Outgoing,732157.488067
9,9,36,Outgoing,732157.578912
9,9,0,Outgoing,732157.763414
9,9,15,Outgoing,732157.766308
9,9,69,Outgoing,732158.939977
9,9,0,Outgoing,732158.990463
9,9,53,Outgoing,732158.990914
9,9,28,Outgoing,732159.601088
9,9,12,Outgoing,732160.478079
9,9,15,Outgoing,732160.482303
9,9,10,Outgoing,732160.927581
9,9,43,Outgoing,732161.624491
9,9,58,Outgoing,732161.692407
9,9,1,Outgoing,732203.872373
9,9,1,Outgoing,732204.617269
9,9,1,Outgoing,732204.71265
9,9,29,Outgoing,732204.792627
9,9,43,Outgoing,732205.576285
9,9,91,Outgoing,732205.798773
9,9,1,Outgoing,732206.514618
9,9,3,Outgoing,732206.706979
9,9,19,Outgoing,732206.854375
9,9,57,Outgoing,732206.893738
9,9,85,Outgoing,732206.902454
9,9,45,Outgoing,732207.935197
9,9,3,Outgoing,732208.413623
9,9,24,Outgoing,732208.576273
9,9,2,Outgoing,732209.005046
9,9,19,Outgoing,732209.444896
9,9,1,Outgoing,732209.494595
9,9,84,Outgoing,732210.509734
9,9,82,Outgoing,732210.766539
9,9,9,Outgoing,732210.871806
9,9,0,Outgoing,732211.608299
9,9,35,Outgoing,732211.646412
9,9,70,Outgoing,732211.813611
9,9,23,Outgoing,732212.579931
9,9,113,Outgoing,732212.580359
9,9,3,Outgoing,732213.605069
9,9,0,Outgoing,732213.818993
9,9,90,Outgoing,732213.819294
9,9,80,Outgoing,732213.820602
9,9,4,Outgoing,732214.366655
9,9,12,Outgoing,732214.535498
9,9,3,Outgoing,732214.585231
9,9,18,Outgoing,732214.678796
9,9,19,Outgoing,732215.395197
9,9,12,Outgoing,732216.643484
9,9,96,Outgoing,732216.704213
9,9,2,Outgoing,732217.382963
9,9,67,Outgoing,732217.864352
9,9,32,Outgoing,732217.917778
9,9,27,Outgoing,732218.446505
9,9,32,Outgoing,732218.713738
9,9,107,Outgoing,732220.945266
9,9,106,Outgoing,732221.823762
9,9,34,Outgoing,732221.867604
9,9,79,Outgoing,732222.839421
9,9,2,Outgoing,732222.860093
9,9,0,Outgoing,732223.699028
9,9,49,Outgoing,732223.699201
9,9,0,Outgoing,732224.539109
9,9,50,Outgoing,732224.539271
9,9,13,Outgoing,732224.656817
9,9,36,Outgoing,732224.847187
9,9,82,Outgoing,732224.914259
9,9,7,Outgoing,732225.783831
9,9,69,Outgoing,732225.822604
9,9,19,Outgoing,732226.54419
9,9,2,Outgoing,732226.601042
9,9,85,Outgoing,732226.668611
9,9,53,Outgoing,732227.613171
9,9,56,Outgoing,732227.716794
9,9,29,Outgoing,732227.772743
9,9,22,Outgoing,732227.992986
9,9,142,Outgoing,732227.993461
9,9,156,Outgoing,732228.510764
9,9,19,Outgoing,732228.646563
9,9,20,Outgoing,732228.945937
9,9,13,Outgoing,732228.982002
9,9,21,Outgoing,732229.033414
9,9,8,Outgoing,732229.590185
9,9,123,Outgoing,732229.850949
9,9,27,Outgoing,732230.087095
9,9,9,Outgoing,732230.577755
9,9,8,Outgoing,732230.641227
9,9,54,Outgoing,732230.892569
9,9,71,Outgoing,732231.413148
9,9,140,Outgoing,732231.915671
9,9,0,Outgoing,732232.482569
9,9,31,Outgoing,732232.483634
9,9,56,Outgoing,732232.77765
9,9,127,Outgoing,732233.559225
9,9,68,Outgoing,732233.561273
9,9,86,Outgoing,732233.5625
9,9,31,Outgoing,732234.948924
9,9,52,Outgoing,732234.979444
9,9,18,Outgoing,732235.507303
9,9,7,Outgoing,732235.645822
